what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1288870001262
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1288870001269
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1288870001269
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1288870001408
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1288870001409
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1288870001428
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1288870001441
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1288870001442
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1288870001461
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1288870001462
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1288870001478
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1288870001534
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1288870001583
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1288870001628
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1288870001629
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1288870001630
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1288870001644
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1288870001650
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1288870001659
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1288870001667
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1288870001668
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1288870001680
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1288870001692
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1288870001692
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1288870001693
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1288870001699
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1288870001703
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1288870001715
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1288870001728
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1288870001798
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1288870001818
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1288870001828
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1288870001842
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1288870001856
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1288870001882
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1288870001882
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1288870001892
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1288870001938
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1288870001949
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1288870001956
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1288870001966
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1288870001966
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1288870001974
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1288870001979
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1288870001990
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1288870001991
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1288870001996
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1288870002006
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1288870002016
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1288870002016
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1288870002018
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1288870002038
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1288870002039
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1288870002196
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1288870002202
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1288870002220
os,sysinfo,,,"linux",1288870002224
arch,sysinfo,,,"x86_64",1288870002224
ws,sysinfo,,,"gtk",1288870002224
locale,sysinfo,,,"en_US",1288870002224
processors,sysinfo,,,"4",1288870002224
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1288870002224
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1288870002224
java.specification.name,sysinfo,,,"Java Platform API Specification",1288870002224
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1288870002224
java.specification.version,sysinfo,,,"1.6",1288870002224
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1288870002224
java.version,sysinfo,,,"1.6.0_22",1288870002224
java.vm.info,sysinfo,,,"mixed mode",1288870002224
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1288870002224
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1288870002224
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1288870002224
java.vm.specification.version,sysinfo,,,"1.0",1288870002224
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1288870002224
java.vm.version,sysinfo,,,"17.1-b03",1288870002224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870002228
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1288870002277
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1288870002313
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1288870002535
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1288870002779
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1288870002781
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1288870002935
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1288870002944
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1288870003169
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1288870003414
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1288870003580
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870077146
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870082803
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870101873
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1288870112392
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1288870113017
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288870133207
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870137038
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870142792
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1288870144519
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1288870145020
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1288870145020
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870145483
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870146532
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1288870165393
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1288870213368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288870213549
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288870215032
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288870266239
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288870267820
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1288870272232
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870284899
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870416972
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288870455013
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870456575
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870457697
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870461832
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870465369
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870469495
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870473506
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870480755
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870488008
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870490318
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870499492
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870504558
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870509606
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870517222
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870537009
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1288870543102
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1288870543146
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1288870543170
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1288870543170
opened,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavadocView",1288870544948
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavadocView",1288870544976
opened,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.SourceView",1288870545253
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.SourceView",1288870545259
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1288870555736
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288870555771
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1288870555781
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1288870555781
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288870561723
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870570688
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870572121
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870572767
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870600825
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288870605887
